18062090;Sukkermasse med kakao;Varen er en flytende sukkermasse med innhold av kakao til bruk i iskremproduksjon. Varen kommer i bulk. Ingredienser:  vegetabilsk fet, sukker, skummetmelkspulver, smør, fet redusert kakao pulver, solsikke lectin, salt og smak.
18062090;sjokolademasse;Varen er en tyktflytende masse med innhold av kakao i forpakning over 2 kg. til bruk i iskremproduksjon (som et overtrekk mellom iskrem og sjokolade på en pinneis). Ingredienser: vegetabilsk fett , sukker , skummet melkepulver , smør, fettredusert kakaopulver, emulgator, salt, aroma, fargestoff. Varen foreligger i metallkontainer, netto vekt mellom 800 og 1000 kg.
18062090;Sjokolademasse;Varen er flytende sjokolademasse som skal brukes til overtrekk på is.Ingredienser: kakaosmør , sukker , melkepulver, kakaomasse), smørolje, emulgator.  2 spann  à 3 kg. emballert i kartong
18062090;næringsmiddel med innhold av kakao;Varen er et flytende næringsmiddel med innhold av kakao, til bruk i iskremproduksjon. Ingredienser: sukker, kokosnøttolje, fettredusert kakaopulver, solsikke lectin og smakstillsettning. Forpakning: metall container.
18062090;Kakaoholdig næringsmiddel.;Varen er et næringsmiddel med innhold av kakao i form av sjokoladekrem klar til bruk i kake og konfekt. Ingredienser: sukker  kjeks biter , soya olje , hasselnøtter , skummetmelk pulver , mysepulver , kakao smør , kakao pulver, mandler, kakao, emulgator, aroma.Emballert i plastbøtte à 3kg.
18062090;Sjokolade;Varen er sjokolade, i bulkform, formet som små krøller av hvit og mørk sjokolade, str. 9x5mm. Innhold: sukker, kakaosmør, kakaomasse, helmelk pulver, laktose, mysepulver, emulgator, aroma. Emballasje: pose à 4 kg.
18062090;Stabilisator;Varen er en sukkerbasert kremstabilisator i pulverform, med innhold av kakao. Innhold: sukker, kakaopulver, gelatin, anti-klumpemiddel (kalsiumkarbonat). Emballasje: 10 kg pose.
18062090;Kakaoholdig næringsmiddel;"Varen er et kakaoholdig næringsmiddel i form av en sjokolade glasur som er  klar til bruk.
Innhold: glukose sirup, sukker , vann , kakao , glycerol ,pektin, modifisert stivelse, sitron syre, konserverings middel, aroma. Emballert i platbøtte à 3 kg."
18062090;sjokoladesaus;"Varen er en sjokoladesaus som primært brukes innen restaurant- og hotellbransjen.Sjokoladesausen brukes som smakstilsetning i drikkevarer. Ingredienser: glukose sirup, vann, dextrose, fettredusert kakaopulver, fuktighetsbevarende middel: glycerol, modifisert stivelse; konserveringsmiddel: kaliumsorbat; surhetsregulator: fosforsyre. Varen er pakket i 2,5 kilos plastflasker."
18062090;Sjokolade;Varen er sjokolade i biter med størrelse 3-8 mm, til bruk i iskremproduksjon. Ingredienser: kakaomasse, sukker, kakaosmør, soya lecithin, vanilje smak, smørolje fra melk. Emballasje: kartong à 15 kg.
18062090;Sjokolade;Varen er sjokoladepletter som er ca 1,3cm store. Innhold: kakaomasse, sukker, kakaosmør, emulgator. Emballasje: pose à 2,5 kg.
18062090;Kakaoholdig næringsmiddel;"Varen er en kakaoholdig brun masse som eksempelvis skal  benyttes som dekor på kaker.Ingredienser: 
sukker  vann , kakao, kakao masse, brandy , alkohol , salt, aroma. Emballert i plastbøtte à 3 kg."
18062090;Sjokolade;Varen er knuste sjokoladelinser. Innhold: sukker, kakaosmør, helmelk pulver, kakaomasse, mysepulver, salt, glukosesirup, glansemiddel, emulgator, farge, fortykningsmiddel, syre. Emballasje: sekk à 10 kg.
18062090;Gele med kakao;Varen er en geleaktig, viskøs, sukkerholdig masse med innhold av kakao, klar til bruk for å dekke/glasere kaker. Innhold: vann, glukosesirup, sukker, kakao, geleringsmiddel, aroma, konserveringsmiddel, dekstrose, glyserol, syre. Emballasje: bøtte á 4 kg.
18062090;Sjokolade;Varen er fryste små sjokoladekopper med peanuttsmør smak og som skal inngå i iskremproduksjon. Ingredienser: sukker, kokosfett , fettredusert kakaopulver, helmelkpulver, skummetmelk pulver, melkefett, soya lecithin, naturlig vanillje smak, glukose sirup, søt kondensmelk, smør, salt.Emballert i  pappeske à 10kg.
18062090;Sjokolade;Varen er fryste små sjokoladekopper med peanuttsmør smak og som skal inngå i iskremproduksjon. Ingredienser: sukker, kokosfett , fettredusert kakaopulver , helmelkpulver , kokosmasse , soya lecithin, naturlig vanillje smak, glukose sirup, søt kondensmelk, smør, salt.Emballert i pappeske à 10kg.
18062090;Næringsmiddel med innhold av kakao;Varen er et næringsmiddel med innhold av kakao, foreligger som et brunaktig pulver, som skal brukes i produksjon av sjokoladekake. Innhold: kakaopulver, maltodekstrin, dekstrose/glukose sirup, emulgator, salt, kakaopulver, rapsolje, hevemiddel, aroma. Emballasje: sekk à 15 kg.
18062090;Sjokolademasse;Varen er en fettbasert flytende masse med innhold av kakao i form av et melkesjokoladeovertrekk som skal benyttes som overtrekk på is. Innhold: vegetabilsk fett, sukker, mysepulver, kakaopulver, emulgator, aroma.  Forpakning: container på ca 1000 kg.
18062090;Sjokoladebiter;Varen er sjokoladebiter i bulkform med størrelse 10 mm x 6 mm x 2,5 mm, til direkte bruk i iskrem. Ingredienser: sukker , kokosolje, fettredusert kakaopulver , sjokolade , melkefett, naurlig vaniljearoma, soyalecitin. Emballert i karting med innerpose av plast à 20kg.
18062090;Sjokolade bulk;Varen er sjokolade i pellets form, til bruk som råvare til desserter på restauranter. Ingredienser: kakaobønner, rørsukker, kakaosmør, solsikkelecitin. Emballasje: forpakning à 10 kg.
18062090;Sjokolade flak;Varen er frossende sjokoladeflak til bruk i iskremproduksjon. Ingredienser: søtstoff, kakao smør, kakaomasse, smørolje, skummetmelkepulver, søtt smør melkepulver, solsikke lectin og naturlig vanilje smak. Produktet kommer i boks på 15 kg.
18062090;Kakaoholdig aromapreparat;Varen er et kakaoholdig, mørkebrunt, flytende næringsmiddel / aromapreparat som benyttes i produksjon av drikkevarer. Smak og lukt er karakteristisk for kaffe med hint av sjokolade. Inneholder iht. vedlagte spesifikasjoner: aromatilsetninger, aromasubstanser, koffein fra aromatilsetninger, naturlige aromasubstanser, propylene glykol E1520,  glyserol E422, E211. Forpakning plastkanne 25 kg.
18062090;Sjokolade kuler;"Varen er rosafarget sjokolade formet som ""dråper"". Ingredienser: sukker, Kakaosmør, skummetmelkpulver, helmelkpulver, kakaomasse , emulgator: soya lecithin, syre (sitronsyre), naturlig vanilje aroma. Ingrediensene blandes og deretter utføres conchning (omrøring og jevning). Etter dette blir den ferdige massen støpt i dråper. Dråpene pakkes deretter i folieposer på 2,5 kg hver. Produktet er utviklet for bruk hovedsakelig på hotell, restauranter og catering."
18062090;Mørk sjokolade i bulkform;Varen er mørk sjokolade formet som sjetonger (bulkform) til bruk i sjokoladefontener. Ingredienser: kakaomasse, sukker, kakaosmør, emulgator (soya lecitin (E322)), naturlig vaniljesmak. Emballasje: 15 kilos plastsekker.
18062090;Sjokoladedråper;Varen er mørk sjokolade i form av dråper til bruk som råvare i næringsmiddelproduksjon. Ingredienser: kakaomasse, sukker, emulgator (soya lecitin (E322)), naturlig vaniljesmak. Varen er pakket i 25 kilos papirposer.
18062090;Sjokoladeovertrekk;Varen er sjokoladeovertrekk til bruk på bakst, kaker, kjeks og vafler, og foreligger i faste blokker à 4 x 2,5 kg. Ingredienser: sukker, fullhydrogenert palmefett, palmefett, skummetmelkpulver, lavfett kakao, dehydrert smørfett, solsikkelecithin (emulgator), naturlig aroma. Emballasje: 4 x 2,5 kg pakket i plast og kartong.
18062090;Stabilisator;Varen er en sukkerbasert kremstabilisator i pulverform, med innhold av kakao. Innhold: sukker, kakaopulver, gelatin, anti-klumpemiddel (kalsiumkarbonat). Emballasje: 10 kg pose.
18062090;Smakstoff på basis av kakao;Varen er et flytende produkt på inneholdende kakao som skal brukes i produksjon for fremstilling av sjokolademelk. Ingredienser iht. produktspesifikasjon: vann, sukker, karamell, organisk alkalisert fettredusert kakaopulver, kakaosmør, organisk tapiokastivelse, organisk vanilje boubon ekstrakt, salt. Varen kommer i stålcontainer à 200 kg.
18062090;Farget hvit sjokolade;"Varen er farget hvit sjokolade med innhold av kakao, formet som små lyse krøller/flak, som skal anvendes til kakepynt. 
Innhold: sukker, kakaosmør, helmelk pulver, laktose, kakaomasse, emulgator, aroma, farge. Emballasje: eske av 4 kg."
18062090;Sjokoladeglasur;Varen er en mørk sjokoladeglasur til dekor av fromasjkaker og desserter. Må varmes til 35-40°C og røres om før produktet er klart til bruk. Innhold: invert sukker, mørk sjokolade, glukosesirup, vann, sukker, kakaopulver, kakaoaroma, emulgator. Emballasje: kanne av 5 kg.
18062090;Glasur;Varen er et næringsmiddel med innhold av kakao. Varen er opplyst å være en mørkebrun masse med smak av sjokolade og skal brukes som glasur på bakverk. Varen må varmes opp til 30-40 grader celsius før anvendelse. Ingredienser i henhold til produktdatablad: glukosesirup, sukker, vann, lavfett kakao, sukkerkulør(ammonisert-sulfitert karamell), stabilisator (pektiner), modifisert stivelse, surhetsregulerende midler(sitronsyre og kalsiumfosfater), konserveringsmiddel (kaliumsorbat). Varen foreligger i plastspann, nettovekt 3 kilo.
18062090;Glasur;Varen er et næringsmiddel med innhold av kakao. Varen foreligger som en mørkebrun, fast, litt geleaktig masse med smak av sjokolade og skal brukes som glasur på bakverk. Varen må varmes opp til 45 grader celsius før den kan brukes og helles da over bakverk for dekorasjon. Ingredienser i henhold til produktdatablad: glukosesirup, sukker, vann, kakao, glyserol, stabilisator(pektiner), modifisert stivelse, surhetsregulerende middel (sitronsyre), konserveringsmiddel (kaliumsorbat), aroma. Varen foreligger i plastspann, nettovekt 3 kilo.
18062090;næringsmiddel med innhold av kakao;Varen er et næringsmiddel med innhold av kakao i form av en  tyktflytende, brun masse som skal brukes i iskrem og desserter. Innhold: sukker, solsikkeolje, hasselnøtt kjerner/pasta, skummetmelk pulver, kakao pulver, vaffel (hvetemel, veg.olje, emulgeringsmiddel:solsikkelecitin, salt, E500), emulgator, aroma. Varen er pakket i aluminiumsboks a 5 kg.
18062090;Flytende Sjokolade;"Varen er et næringsmiddel med innhold av kakao, en flytende sjokoladebase til bruk i dispenser som blandes ut med varmt vann for ferdig drikk. Innhold iht. produktspesifikasjon: sukker, kakaopulver (fettredusert)
vegetabilsk fett (palmeolje), mysepulver, skummetmelkpulver, natriumklorid,  trinatriumcitrat, vanilje soya lecithin, aroma. Foreligger i forpakning av kartong med 1 enhet à 7 liter."
18062090;Sjokolade;"Varen er sjokoladeovertrekk (ekte melkesjokolade) til bruk på iskrem. Varen er fast ved romtemperatur, og skal smeltes /
varmes opp til ca 35-36 grader celcius før bruk hos mottaker. Innhold: kakaosmør(35%), sukker(26,5%), melkepulver(21,3%), kakaomasse(12,6 %),  smørolje(4,3%), emulgator, aroma. Varen leveres på tank à 1000 kg."
18062090;Sjokolade;"Varen er små sjokoladebiter, formet som små ""terninger"" (ca ± 1x1 cm). Varen er ment til bruk i kaker og desserter. Innhold:, helmelkpulver, kakaosmør, kakaomasse, soya lecitin, vanilje aroma. Varen kommer i sekker á 15 kg."
18062090;Sjokolade;Varen er små sjokoladebiter, formet som små 'terninger' (ca ± 5x5 mm). Varen er ment til bruk i kaker og desserter. Innhold: kakaomasse, sukker, soya lecitin, vanilje aroma. Varen kommer i sekker á 15 kg.
18062090;Sjokolade;"Varen er små rude ""sjokoladeknapper"" (ca. 3 cm. i diameter), til bruk i kaker og desserter. Innhold: kakaomasse, sukker, kakaosmør, soya lecitin , vanilje aroma. Varen kommer i sekker á 10 kg."
18062090;Sjokolade;Mørk sjokolade i form av små dråper (ca. 5 mm. i diameter), til bruk i kaker og desserter. Innhold: kakao masse 50,9%, sukker 48,5%, emulgator 0,6%, aroma. Varen er pakket i poser i kartong med 2x5 kg.
18062090;Sjokolade;Mørk sjokolade i form av små dråper (ca. 2 cm. i diameter), til bruk i kaker og desserter. Innhold: kakao masse, sukker, kakaosmør, emulgator, aroma. Varen er pakket i poser i kartong med 2x5 kg.
18062090;Sjokoladedråper;"Varen er små sjokoladebiter i dråpeform (3 mm). Varen skal brukes i bakerivarer og desserter. Ingredienser: sukker ,
helmelkpulver, Kakaosmør , kakaomasse , emulgator, aroma"
18062090;Sjokolade;Varen er sjokoladepletter. Ingredienser: sukker, kakaosmør , helmelk pulver, kakaomasse, emulgator, aroma
18062090;Sjokolade;Varen er mørk sjokolade formet som små dråper. Ingredienser: kakaopasta , sukker, fettredusert kakaopulver, lecithin, vaniljearoma. Emballasje: 2 x 6 kg kartong.
18062090;sjokolade;Varen er små runde dråper av mørk sjokolade. Ingredienser: kakaomasse , sukker, fettredusert kakopulver,  soyalecitin. Emballasje: kartong á 5 kg.
18062090;sjokolade;Varen er små runde dråper av sjokolade. Ingredienser: sukker , kakosmør , helmelkspulver , kakaomasse , soyalecitin og naturlig vanilje. Emballasje: kartong á 5 kg.
18062090;Sjokoladeflak;"Varen er tynne sjokoladeflak/annen sjokolade  som varierer i størrelse ( 10-15 cm til 1-2 cm) og benyttes som kakepynt. 
Innhold: sukker, kakao, kakaosmør, dextrose, emulgator. Varen er pakket i eske av 3 kg (2x3kg)."
18062090;sjokolade;Varen er små runde dråper av mørk sjokolade. Ingredienser: kakaomasse, sukker, kakaosmør , soyalecitin og naturlig vanilje
18062090;Smakstilsetning - iskrem;Varen er opplyst til å være smakstilsetning i pasteform  til bruk i iskrem. Ingredienser: kakao pasta, vegetabilsk fett (kokos, palmekjerne), sukker, emulgator, kakaoekstrakt, smakstilsetninger.
18062090;Smakstilsetning - iskrem;Varen er opplyst til å være smakstilsetning i pasteform til bruk i iskrem. Ingredienser: sukker, solsikkeolje, kakaopulver, hasselnøttpasta,  mysepulver, skummetmelkpulver, laktose, emulgato, melkeprotein, smakstilsetninger.
18062090;Myseprotein, kakaoholdig;"Varen angis som 100% myseprotein med ekstra aminosyrer, med sjokoladesmak. Som kosttilskudd, i pulverform, kakaoholdig - i plastboks med nettovekt 2350 gram. Finnes også i forpakning med nettovekt 5000 gram. 
Angitt bruk/dosering: 30 gram pulver blandes med 250 ml melk, vann eller annen væske, ristes i shaker. Drikkes typisk etter trening. 
Ingredienser: Myseproteinkonsentrat, kakao, taurin, dekstrose, L-glutamin, natriumklorid, smakstilsetning, fortykningsmiddel, søtningsmidler."
18062090;Sjokolademasse;Varen er en tyktflytende kakaoholdig masse til bruk i næringsmidler. Ingredienser: 4% kakaopulver, 6% melkesjokolade, sukrose, fruktosesirup, xanthan gum E415, pektin E440(II), melkesyre E270, kaliumsorbat E202, vann, inulin, kalsiumfosfat og sjokoladearoma. Emballasje: stålcontainer à 400 liter.
18062090;Myseprotein, kakaoholdig;"Varen angis som 100% myseprotein med ekstra aminosyrer, med sjokoladesmak. Som kosttilskudd, i pulverform, kakaoholdig - i plastboks med nettovekt 2350 gram. Finnes også i forpakninger med nettovekt 5000 gram. 
Angitt bruk/dosering: 30 gram pulver blandes med 250 ml melk, vann eller annen væske, ristes i shaker. Drikkes typisk etter trening. 
Ingredienser: Myseproteinkonsentrat, kakaopulver, taurin, smakstilsetning, L-glutamin, natriumklorid, dekstrose, fortykningsmiddel, søtningsmidler."
18062090;Proteinpulver, kakaoholdig;"Varen angis som proteinpulver med melkesjokoladesmak - som kosttilskudd. Foreligger i pulverform, kakaoholdig, i plastemballasje, nettovekt 2,273 kg. 
Ingredienser: Proteinblanding, fettredusert kakaopulver, smaksstoffer, creamer, salt, søtningsmidler, enzymer."
18062090;Non temp sjokolade - overtrekkssjokolade;Varen er en sukkervare inneholdende kakao som består av  sjokoladebiter pakket i bulk. Den brukes til dypping, glasur på kaker m.m. Ingredienser:  sukker, vegetabilsk olje (palmekjerne),  melkepulver,  kakopulver,  vegetabilsk fett (palme),  vegetabilsk olje og fett,  olje (shea),   A emulgeringsmiddel sojalecitin, salt,  vanilin.Produktet kommer  i forpakning fra 2 kg - opp til 600 kg sekk,samt i tank - flytende.
18062090;Flytende sjokolade;Varen er flytende mørk sjokolade. Massen er et halvfabrikat fremstilt ved blanding, foredling og konsjing av ingrediensene, og skal brukes til produksjon av sjokoladeplater. Ingredienser: kakaomasse, sukker, kakaosmør, fettredusert kakao, melkefett, soyalecithin, naturlig vaniljearoma, skummet melkepulver og vann. Varen blir innført i tankbil.
18062090;Proteinpulver, kakaoholdig;"Varen angis som proteinpulver med smak av sjokolade og mint. Foreligger i pulverform, kakaoholdig, i plastemballasje, nettovekt 2,27 kg. Angitt dosering: 30,4 gram pulver.
Ingredienser: Proteinblanding, kakaopulver, smaksstoffer, creamer, salt, søtningsmidler, fortykningsmiddel, enzymer."
18062090;Non temp sjokolade - overtrekkssjokolade;"Varen er en mørk sjokolade som produseres som dråper eller i flytende form. Den brukes til dypping, glasur på kaker m.m. 
Ingredienser: sukker,  vegetabilsk olje (palmekjerneolje),  fettredusert kakaopulver,  vegetabilsk fett (palme),  vegetabilsk olje og vegetabilsk fett (shea), A emulgeringsmiddel, sojalecitin, vanilin. Forpakning fra 2 kg  til 600 kg sekk,samt i tank - flytende"
18062090;kakaoholdig næringsmiddel;"Varen er et kakaoholdig næringsmiddel i form av en tyktflytende masse/pasta som skal benyttes til smaksetting i is og desserter.  Innhold : hasselnøtt pasta (42,7 %), sukker (25,2 %), kakao pulver (18,7 %), solsikkeolje(10,5 %),
vegetabilsk olje, emulgator, aroma, salt. Dosering : 90g pasta + 1 kg isbase. 5,5 kg boks."
18062090;Overtrekksmasse;Varen angis som en kakaoholdig masse til bruk som garnering og pynt av iskrem. Foreligger som en brun, litt tyktflytende oljete masse med smak av kakao og hasselnøtt. I plastspann, nettovekt 3 kg. Fremstilt på basis av bl.a. sukker, vegetabilsk fett, nøtter, melkepulver og kakao.
18062090;Sjokoladebiter som tilsetning i iskremproduksjon;Varen er små sjokoladebiter, hvor tykkelsen er 0,18 - 0,25 cm og de aller fleste av bitene er mindre enn en cm store, til bruk som tilsetning i iskremproduksjon. Ingredienser: sukker, kokosnøttolje, kakaopulver (behandlet med alkali), delvis hydrogenert kokosnøttolje, kakaopulver, salt og naturlig smak. Emballasje: pappeske, med plastpose inni, à 15,9 kg.
18062090; Flytende Sjokolade;Varen er et næringsmiddel med innhold av kakao, en flytende sjokolade for fremstilling av drikker som bl.a. caffè mocca, varm sjokolade og sjokolademelk. Innehold: Sukker, Skummetmelkpulver, Maissirup med høyt fruktosenivå, Kakao, Palmeolje, Mysepulver, Salt, Kaliumsorbat, Dinatriumfosfat, Hydroksylert Soya Lecithin, Sjokoladelikør, Naturlig Aroma, Krempulver. Varen foreligger i plastflasker med manuell doseringspumpe, nettovekt 2,27 kg (1,89 liter).
18062090;Flytende Sjokolade;"Varen er et næringsmiddel med innhold av kakao, en flytende sjokoladebase til bruk i dispenser som blandes ut med varmt vann for ferdig drikk. Innhold iht. produktspesifikasjon: sukker, kakaopulver (fettredusert)
vegetabilsk fett (palmeolje), mysepulver, skummetmelkpulver, natriumklorid,  trinatriumcitrat, vanilje soya lecithin, aroma. Foreligger i forpakning av kartong med 1 enhet à 7 liter."
18062090;Flytende Sjokolade;Varen er et næringsmiddel med innhold av kakao, en flytende sjokoladebase til bruk i dispenser som blandes ut med varmt vann for ferdig drikk. Innhold: Sukker, Kakaopulver (fettredusert), Vegetabilsk fett (palmeolje), Mysepulver, Skummetmelkpulver, Natriumklorid, Trinatriumcitrat, Vanilje, Soya Lecithin, Aromaer. Foreligger i forpakning av kartong med 4 stk. enhet à 3 liter.
18062090;Sjokoladesaus;Varen er flytende sjokoladesaus, i forpakning over 2 kg, som skal brukes som tilsetning i iskremproduksjon. Ingredienser: glukosesirup, vann, sukkersirup, kakaopulver, E1422, salt, aroma og kakaoekstrakt. Emballasje: kontainer à 800 liter (nettovekt 900 kg).
18062090;Sjokolade;Varen er sjokolade i form av små melkesjokoladedråper på litt under 1 cm diameter. Ingredienser: sukker, kakaosmør, helmelkspulver,, kakaomasse, emulgator: sojalecithin, naturlig vaniljearoma.
18062090;kakaoholdig næringsmiddel;Varen er et næringsmiddel med innhold av kakao i form av en  tyktflytende, brun masse som skal brukes i iskrem og desserter. Innhold: sukker, solsikkeolje, hasselnøtt kjerner/pasta, skummetmelk pulver, kakao pulver, vaffel (hvetemel, veg.olje, emulgeringsmiddel:solsikkelecitin, salt, E500), emulgator, aroma. Varen er pakket i aluminiumsboks a 5 kg.
18062090;Topping;Varen er en pasta som skal brukes som topping til iskrem og desserter. Varen inneholder sukker, peanøt biter, vegetabilsk olje, hasselnøtt pasta, kakao pulver, skummetmelk pulver, laktose, emulgator, salt, melkeprotein, aroma. Varen er emballert i plastbøtte a 4 kg.
18062090;Glasur;Varen er et næringsmiddel med innhold av kakao. Varen er opplyst å være en mørkebrun masse med smak av sjokolade og skal brukes som glasur på bakverk. Varen må varmes opp til 30-40 grader celsius før anvendelse. Ingredienser i henhold til produktdatablad: glukosesirup, sukker, vann, lavfett kakao, sukkerkulør(ammonisert-sulfitert karamell), stabilisator (pektiner), modifisert stivelse, surhetsregulerende midler(sitronsyre og kalsiumfosfater), konserveringsmiddel (kaliumsorbat). Varen foreligger i plastspann, nettovekt 3 kilo.
18062090;Laktosefri sjokolade;Økologisk mørk sjokolade,  i form av pellets eller sticks
18062090;Sjokoladepasta;Varen er et kakaoholdig næringsmiddel i form av en brun pasta som brukes som en aroma til å smaksette krem, is-krem, milkshakes, fyll, dessert, topping og sjokoladefyll. Pastaen er basert på sukker, kakaomasse og brandy. Ingredienser: sukker, vann, lavfett kakao, kakaomasse, brandy, etylalkohol, salt og naturlig aroma (melkebestanddeler). Emballasje: 3 kg plastspann.
18062090;Sjokoladekrem/glasur;Produktet er en sjokoladekrem klar til bruk i bakervarer. Den kan piskes til krem for å fylle kaker. Ingredienser: sukker, rapsolje, palmefett, lavfett kakao, emulgator E472A, solsikkelecitin, melkeprotein, aroma. Produktet foreligger i 12 kg plastspann.
18062090;Glasur;Varen er et næringsmiddel med innhold av kakao. Varen foreligger som en mørkebrun, fast, litt geleaktig masse med smak av sjokolade og skal brukes som glasur på bakverk. Varen må varmes opp til 45 grader celsius før den kan brukes og helles da over bakverk for dekorasjon. Ingredienser i henhold til produktdatablad: glukosesirup, sukker, vann, kakao, glyserol, stabilisator(pektiner), modifisert stivelse, surhetsregulerende middel (sitronsyre), konserveringsmiddel (kaliumsorbat), aroma. Varen foreligger i plastspann, nettovekt 3 kilo.
18062090;Kakaoholdig næringsmiddel;"Varen er et kakaoholdig næringsmiddel i form av en tykk masse som skal brukes til å smaksette is. Innhold : hasselnøtt pasta/hasselnøtter, kakaopulver, sukker, vegetabilsk fett, solsikkeolje, emulgator, aroma, salt.
Dosering : 100 g produkt + 1 kg isbase. Varen er emballert i aluminiumsboks a 5,5 kg."
18062090;Sjokoladeglasur;Varen er geleglasur (sjokoladeglasur) med innhold av kakao klart til bruk som dekorasjon på kaker, bakervarer og til glasering av frukt. Ingredienser: vann, glukosesirup, sukker, kakao, aroma, agar og pektin (fortykningsmiddel), kaliumsorbat (konserveringsmiddel), glyserol (stabilisator), sitronsyre og difosfater (surhetsregulerende middel). Emballasje: plastspann à 4 kg.
18062090;Proteinpulver, kakaoholdig;"Varen angis som proteinpulver med sjokoladesmak - som kvalitetsprotein fra myseisolat, forsterket med raskt absorberende mysehydrolysat. Beriket med L-glutamin. Angis å skulle fremme muskeloppbygging og restituering.   
I plastboks, nettovekt 4000 gram.
Angitt bruk/dosering, jf emballasje: 25 gram pulver blandes med 300 ml melk, vann eller annen væske, ristes i shaker. Drikkes typisk etter trening."
18062090;Sjokolade;Varen opplyses å være ekte sjokolade til bruk som overtrekk på iskrem. Sjokoladen er fast ved romtemperatur, og varmes opp før den skal benyttes. Innhold: sukker, kakaosmør, kakaomasse, melkepulver, smørolje, emulgator(E322(soya)), aroma(vanilin). Varen selges i container à 1000 kg.
18062090;Sjokoladebiter til næringsmiddelindustrien;Sjokoladebiter til næringsmiddelindustrien. Ingredienser: sukker, kakaomasse, kakaosmør, sojalecitin (emulgator) og naturlig vaniljesmak. Bitene er ca. 2,4 - 4,0 mm store og kommer i emballasje á 15 kg.
18062090;Vektøkningspulver/kosttilskudd;Pulver av karbohydrat-/proteinmiks med sjokoladesmak.
18062090;Sjokoladepynt;Varen er tynne flak av sjokolade, til dekorering av kaker, bakverk og konfekt. Ingredienser: sukker, kakao, kakaosmør, dekstrose, emulgator. Emballasje: pose à 3 kg i kartong.
18062090;Sjokolade dekor;Varen er biter av sjokoladeflak til bruk som dekor/pynt på kaker, desserter m.m. Ingredienser: sukker, kakaosmør, helmelkspulver, kakaomasse, mysepulver, laktose, soya lecitin E322, naturlig vaniljesmak. Emballasje: eske à 2,5 kg.
18062090;Sjokolade bulkform;"Varen er en mørk non-temp sjokolade som skal smeltes før bruk, til bruk på f.eks. desserter og kaker. Har form som små ""pinner"". Ingredienser: sukker, vegetabilsk fett, kakaopulver, emulgator, aroma. Emballasje: sekk à 12,5 kg."
18062090;Pasta Gianduia - Smaks tilsetting;"Pasta, Som fremstår som en brun seigtflytende masse, med smak av hasselnøtt og kakao til direkte bruk i iskremmiks, bestående av:
Hasselnøttpasta, Kakaopulver, skummetmelkpulver, vegetabilske oljer/ fett , sukker, emulgator E322, aromastoffer."
18062090;Sjokolade bulkform;Varen er bakefaste sjokoladebiter til smakssetting i stekte produkter som gjærbakst, muffins etc. Sjokoladebitene har målene 8x8x3,5 mm. Ingredienser: sukker, helmelk pulver, kakaosmør, kakaomasse, emulgator, aroma. Emballasje: sekk à 20 kg.
18062090;Sjokolade dekor / pynt;Varen er små biter av sjokolade (1 cm) som er krøllet, til bruk som dekor/pynt på kaker, desserter m.m. Ingredienser: sukker, kakaosmør, helmelkspulver, kakaomasse, mysepulver, laktose, soya lecithin E322, naturlig vanilje smak. Emballasje: eske à 4 kg.
18062090;Rippel med kakao;Varen er tyktflytende rippel med smak av sjokolade og hasselnøtt til bruk i og på iskrem. Ingredienser: sukker, vegetabilsk fett, hasselnøttpasta, mysepulver, kakaopulver, skummetmelk pulver, emulgator og aroma. Emballasje: container på ca 1000 kg.
18062090;Sjokolade dekor;Varen er biter av sjokoladeflak til bruk som dekor/pynt på kaker, desserter m.m. Ingredienser: kakaomasse, sukker, kakaosmør, melkefett, soyalecithin, naturlig vanilje smak. Emballasje: eske à 2,5 kg.
18062090;Sjokolade dekor / pynt;Varen er små biter av sjokolade (1 cm) som er krøllet, til bruk som dekor/pynt på kaker, desserter m.m. Ingredienser: sukker, kakaosmør, helmelkspulver, kakaomasse, mysepulver, laktose, soya lecithin E322, natulig vanilje smak. Emballasje: eske à 4 kg.
18062090;Japp Nuggets;"Japp nuggets, til direkte bruk i iskrem, bestående av: Melis (sukker) fra sukkerbeter, Glykose sirup fra sukkerbeter, Glycerol E422, Kakaopulver. alkalisert, fett redusert, skummetmelkpulver, Maltsirup fra bygg, smørolje, Havrefiber Soya Lecithin E322  Sodium klorid (salt). Varen er små ""nuggets"" .9 x 9 mm, med sjokolade smak."
18062090;Sjokolade;Varen er sjokolade til bruk i produksjon av dekor, konfekt m.m. Varen er formet som pellets. Ingredienser: kakaomasse, sukker, kakaosmør, helmelkpulver, soyalecitin E322, vanilje ekstrakt. Emballasje: forpakning fra 5 kg - til sekk på 1000 kg.
18062090;Couverture sjokolade;Varen er couverture sjokolade til bruk i produksjon, smelting, støping, dekor, konfekt m.m. Varen er formet som pellets. Ingredienser: sukker, kakaosmør, helmelkspulver, kakaomasse, soyalecithin E322, vaniljeekstrakt. Emballasje: forpakning fra 5 kg - til big bag sekk på 1000 kg.
18062090;Couverture sjokolade;Varen er couverture sjokolade til bruk i produksjon, smelting, støping, dekor, konfekt m.m. Varen er formet som pellets. Ingredienser: kakaomasse, sukker, kakaosmør, soyalecithin E322, vaniljeekstrakt. Emballasje: forpakning fra 5 kg - til big bag sekk på 1000 kg.
